Branch,Municipality,Entity_Type,Cluster,Pop_2025,Rate_2023,Rate_2024,Rate_2025,Change_23_24_Pct,Change_24_25_Pct,Cumulative_Change_Pct,Trend,Z_Score_Cluster,Small_Pop_Flag,Benefit_Type,Benefit,Cluster_Average_Rate_2025,Gap_from_Cluster_Pct,Operational_Status
נהריה,פסוטה,רשות מקומית,4.0,3398.0,55.81180811808118,,14.76014760147601,,,-73.55371900826447,↓ יורדת,-0.2698879564891351,False,אבטלה,דמי אבטלה,16.002953694022235,-7.766104409903181,⚪ תואם אשכול
נהריה,פסוטה,רשות מקומית,4.0,3398.0,7.380073800738007,,,,,,,,False,הבטחת_הכנסה,הבטחת הכנסה,12.710983927944476,,⚪ ללא סיווג
נהריה,פסוטה,רשות מקומית,4.0,3398.0,827.7634961439588,949.3975903614456,829.0993071593533,14.694305170994523,-12.671012063164547,0.16137592701504785,→ יציבה,-0.13011041433894946,False,זקנה,קצבת זקנה,837.0170363898575,-0.9459460066254043,⚪ תואם אשכול
נהריה,פסוטה,רשות מקומית,4.0,3398.0,,,,,,,,,False,ילד_נכה,גמלת ילד נכה,56.34782100597009,,⚪ ללא סיווג
נהריה,פסוטה,רשות מקומית,4.0,3398.0,125.5131964809384,121.8303701544739,115.9505591524426,-2.934214433000939,-4.82622764305487,-7.618830207983812,↓ יורדת,-2.207390752244376,False,ילדים,קצבת ילדים,132.86673091637743,-12.731683580430229,⚪ תואם אשכול
נהריה,פסוטה,רשות מקומית,4.0,3398.0,,,,,,,,,False,מזונות,מזונות,1.90611878764323,,⚪ ללא סיווג
נהריה,פסוטה,רשות מקומית,4.0,3398.0,5.278592375366569,,5.29723366686286,,,,,-0.7962676014634817,False,ניידות,קצבת ניידות,6.040526265872583,-12.305096713329991,⚪ תואם אשכול
נהריה,פסוטה,רשות מקומית,4.0,3398.0,31.0850439882698,30.89478286213932,29.42907592701589,-0.6120664529291737,-4.74418914566838,-5.327218008373411,↓ יורדת,-1.409160589793825,False,נכות,נכות כללית,47.95741726961526,-38.63498578005891,🔵 נמוך מהאשכול
נהריה,פסוטה,רשות מקומית,4.0,3398.0,344.4730077120823,373.4939759036145,364.8960739030023,8.42474375112391,-2.302018922744551,5.928785633035746,↑ עולה,-0.428281662926279,False,סיעוד,גמלת סיעוד,406.770309757066,-10.294319631900391,⚪ תואם אשכול
נהריה,פקיעין (בוקייעה),רשות מקומית,5.0,6191.0,45.46622142306704,,12.67105930055753,,,-72.13082832933871,↓ יורדת,-1.514557421711324,False,אבטלה,דמי אבטלה,18.30485745969168,-30.77761283604688,🔵 נמוך מהאשכול
נהריה,פקיעין (בוקייעה),רשות מקומית,5.0,6191.0,7.449267916773697,7.666751852798364,7.856056766345666,,2.469167089035306,,,-1.034561613031981,False,הבטחת_הכנסה,הבטחת הכנסה,12.754756285957944,-38.406845335064446,🔵 נמוך מהאשכול
נהריה,פקיעין (בוקייעה),רשות מקומית,5.0,6191.0,813.2427843803056,961.2277867528272,793.1547619047618,18.1969032144917,-17.48524409763907,-2.4701138284123756,→ יציבה,-2.2446237297678318,False,זקנה,קצבת זקנה,886.0915108248973,-10.488391750149718,⚪ תואם אשכול
נהריה,פקיעין (בוקייעה),רשות מקומית,5.0,6191.0,20.10050251256282,23.38811630847029,24.79338842975207,16.35587863463969,6.008487826669646,23.34710743801652,↑ עולה,-1.372799057331387,False,ילד_נכה,גמלת ילד נכה,71.24979914008874,-65.20216375487007,🔵 נמוך מהאשכול
נהריה,פקיעין (בוקייעה),רשות מקומית,5.0,6191.0,132.5321040500494,132.4828263002944,128.7352608625424,-0.0371817455915308,-2.828717911903178,-2.864847890797203,→ יציבה,0.2598617086088265,False,ילדים,קצבת ילדים,125.8373080020862,2.3029361534086195,⚪ תואם אשכול
נהריה,פקיעין (בוקייעה),רשות מקומית,5.0,6191.0,,,,,,,,,False,מזונות,מזונות,1.69926737868522,,⚪ ללא סיווג
נהריה,פקיעין (בוקייעה),רשות מקומית,5.0,6191.0,6.91471847217649,,6.784041350347279,,,-1.889840090453877,→ יציבה,-0.0096911027985397,False,ניידות,קצבת ניידות,6.799729239352774,-0.230713436568954,⚪ תואם אשכול
נהריה,פקיעין (בוקייעה),רשות מקומית,5.0,6191.0,34.90286466908133,34.51095845600262,35.69697948635116,-1.122848272754764,3.436650511635537,2.275213867970256,→ יציבה,-0.898107073264663,False,נכות,נכות כללית,47.85880681899626,-25.41188997594856,🔵 נמוך מהאשכול
נהריה,פקיעין (בוקייעה),רשות מקומית,5.0,6191.0,322.5806451612903,352.1809369951534,345.2380952380952,9.176090468497556,-1.971384884228896,7.023809523809531,↑ עולה,0.0658646902151002,False,סיעוד,גמלת סיעוד,339.3828188998928,1.7252718794611384,⚪ תואם אשכול
חדרה,פרדס חנה-כרכור,רשות מקומית,,46450.0,35.56720329464621,,20.66518501189223,,,-41.89820087709038,↓ יורדת,,False,אבטלה,דמי אבטלה,,,⚪ ללא סיווג
חדרה,פרדס חנה-כרכור,רשות מקומית,,46450.0,6.115063022588294,5.337935463156205,4.600927983779779,-12.70841455863129,-13.80697620762634,-24.76074299178088,↓ יורדת,,False,הבטחת_הכנסה,הבטחת הכנסה,,,⚪ ללא סיווג
חדרה,פרדס חנה-כרכור,רשות מקומית,,46450.0,930.4556354916067,963.8195935899554,925.4531126871552,3.5857655997452076,-3.9806703617526464,-0.5376422704784186,→ יציבה,,False,זקנה,קצבת זקנה,,,⚪ ללא סיווג
חדרה,פרדס חנה-כרכור,רשות מקומית,,46450.0,40.26751143963394,47.19949653870359,57.13100013833172,17.21483362452526,21.04154562641213,41.8786463225528,↑ עולה,,False,ילד_נכה,גמלת ילד נכה,,,⚪ ללא סיווג
חדרה,פרדס חנה-כרכור,רשות מקומית,,46450.0,144.1404654961209,142.3901038215153,141.0118406889128,-1.214344402580456,-0.9679486815531256,-2.17053885349929,→ יציבה,,False,ילדים,קצבת ילדים,,,⚪ ללא סיווג
חדרה,פרדס חנה-כרכור,רשות מקומית,,46450.0,0.9754548341726782,0.9940357852882704,0.9041980624327232,1.904849969947747,-9.037674919268031,-7.304979097303938,↓ יורדת,,False,מזונות,מזונות,,,⚪ ללא סיווג
חדרה,פרדס חנה-כרכור,רשות מקומית,,46450.0,4.922644163150492,,4.671689989235738,,,-5.097954790096875,↓ יורדת,,False,ניידות,קצבת ניידות,,,⚪ ללא סיווג
חדרה,פרדס חנה-כרכור,רשות מקומית,,46450.0,35.34322399165192,36.71305500331346,39.67707212055974,3.875795292430293,8.073469007084196,12.26217543122688,↑ עולה,,False,נכות,נכות כללית,,,⚪ ללא סיווג
חדרה,פרדס חנה-כרכור,רשות מקומית,,46450.0,255.3956834532374,261.8536263010078,260.6776989755713,2.528602974197411,-0.4490781136193682,2.068169458040594,→ יציבה,,False,סיעוד,גמלת סיעוד,,,⚪ ללא סיווג
נתניה,פרדסייה,רשות מקומית,8.0,7752.0,37.95688847235239,,17.07551707551708,,,-55.01339081585995,↓ יורדת,0.2584516155351644,False,אבטלה,דמי אבטלה,16.679952635173898,2.3714961846416456,⚪ תואם אשכול
נתניה,פרדסייה,רשות מקומית,8.0,7752.0,,,,,,,,,False,הבטחת_הכנסה,הבטחת הכנסה,2.278639407417711,,⚪ ללא סיווג
נתניה,פרדסייה,רשות מקומית,8.0,7752.0,891.6116870876532,932.8558639212176,898.6599664991625,4.625800382707386,-3.6657214415005392,0.7905099847369276,→ יציבה,0.26045892993467545,False,זקנה,קצבת זקנה,893.8575585421386,0.5372677012270844,⚪ תואם אשכול
נתניה,פרדסייה,רשות מקומית,8.0,7752.0,32.11009174311927,34.69640644361834,40.41666666666666,8.054522924411401,16.48660714285712,25.8690476190476,↑ עולה,-1.287744267222223,False,ילד_נכה,גמלת ילד נכה,51.81203745751874,-21.99367434680652,🔵 נמוך מהאשכול
נתניה,פרדסייה,רשות מקומית,8.0,7752.0,137.1813122816099,137.5886524822695,135.9649122807018,0.2969356349525039,-1.180141074335328,-0.8867096987752368,→ יציבה,0.4922340178951273,False,ילדים,קצבת ילדים,132.22136427023833,2.8312731691470825,⚪ תואם אשכול
נתניה,פרדסייה,רשות מקומית,8.0,7752.0,,,,,,,,,False,מזונות,מזונות,0.3524140952742657,,⚪ ללא סיווג
נתניה,פרדסייה,רשות מקומית,8.0,7752.0,5.953151287692506,,5.41795665634675,,,-8.990106340018832,↓ יורדת,0.4273844702913791,False,ניידות,קצבת ניידות,5.096617522961054,6.304948957578485,⚪ תואם אשכול
נתניה,פרדסייה,רשות מקומית,8.0,7752.0,17.34178853371296,18.0528691166989,18.83384932920537,4.100387809501776,4.326072534276896,8.603846094604366,↑ עולה,-1.257919646287821,False,נכות,נכות כללית,25.964420538632925,-27.46285517451795,🔵 נמוך מהאשכול
נתניה,פרדסייה,רשות מקומית,8.0,7752.0,108.3883129123468,112.8021486123545,121.4405360134003,4.072243198007073,7.657998989657299,12.04209453062414,↑ עולה,-1.553885104889535,False,סיעוד,גמלת סיעוד,183.7634800562338,-33.9147604430227,🔵 נמוך מהאשכול
פתח תקוה,פתח תקווה,רשות מקומית,7.0,256462.0,31.95672481588495,,16.24928999230675,,,-49.15220478342135,↓ יורדת,-0.1060482593451287,False,אבטלה,דמי אבטלה,16.460595445179,-1.2837047941308632,⚪ תואם אשכול
פתח תקוה,פתח תקווה,רשות מקומית,7.0,256462.0,5.959751761494066,4.809775543807956,4.50809948016652,-19.29570666208116,-6.272144321366733,-24.35759641377459,↓ יורדת,-0.3683947763973044,False,הבטחת_הכנסה,הבטחת הכנסה,5.644666682737954,-20.1352403330951,🔵 נמוך מהאשכול
פתח תקוה,פתח תקווה,רשות מקומית,7.0,256462.0,912.1246341407204,954.4034412497168,908.682501556801,4.635200665183844,-4.790525444150522,-0.3773752462197445,→ יציבה,0.2407489534770449,False,זקנה,קצבת זקנה,904.2211621052404,0.49339029415917407,⚪ תואם אשכול
פתח תקוה,פתח תקווה,רשות מקומית,7.0,256462.0,49.97634335924299,57.15143083176473,66.24318166125803,14.35696769758711,15.90817709578693,32.54907664029113,↑ עולה,0.1676570772074145,False,ילד_נכה,גמלת ילד נכה,63.95207670536288,3.582534100418088,⚪ תואם אשכול
פתח תקוה,פתח תקווה,רשות מקומית,7.0,256462.0,128.9874304682943,127.2191660936426,125.7262284470994,-1.370881153482912,-1.173516296628057,-2.528309936367444,→ יציבה,-0.3826312952218516,False,ילדים,קצבת ילדים,131.38449753286554,-4.306648951753789,⚪ תואם אשכול
פתח תקוה,פתח תקווה,רשות מקומית,7.0,256462.0,0.6850414352205246,0.5899543664437082,0.5458898394304029,-13.88048428723242,-7.469141601397035,-20.3128728622564,↓ יורדת,-1.279002576218168,False,מזונות,מזונות,0.8677707827413528,-37.09285328714385,🔵 נמוך מהאשכול
פתח תקוה,פתח תקווה,רשות מקומית,7.0,256462.0,5.617339768808302,,5.657758264382248,,,0.7195309031933599,→ יציבה,-0.2578297757701275,False,ניידות,קצבת ניידות,5.929328306246733,-4.5801147758739775,⚪ תואם אשכול
פתח תקוה,פתח תקווה,רשות מקומית,7.0,256462.0,32.38484453473943,34.22126023629431,35.41655293961679,5.670602184256124,3.492836602360925,9.361503655283023,↑ עולה,0.1066518202804222,False,נכות,נכות כללית,34.333352257740934,3.154951703359045,⚪ תואם אשכול
פתח תקוה,פתח תקווה,רשות מקומית,7.0,256462.0,253.4396533843424,267.6477247000226,273.440975002224,5.606096412282267,2.164505716868848,7.891946406488144,↑ עולה,0.181854966839194,False,סיעוד,גמלת סיעוד,261.24275076301353,4.66930630747954,⚪ תואם אשכול
כפר סבא,צופים,רשות מקומית,,2794.0,21.54531946508172,,21.98534310459694,,,,,,False,אבטלה,דמי אבטלה,,,⚪ ללא סיווג
כפר סבא,צופים,רשות מקומית,,2794.0,,,,,,,,,False,הבטחת_הכנסה,הבטחת הכנסה,,,⚪ ללא סיווג
כפר סבא,צופים,רשות מקומית,,2794.0,902.439024390244,1007.142857142857,953.6423841059602,11.602316602316579,-5.312103705791171,5.673885806336125,↑ עולה,,False,זקנה,קצבת זקנה,,,⚪ ללא סיווג
כפר סבא,צופים,רשות מקומית,,2794.0,37.55868544600939,30.75489282385834,43.78283712784589,-18.11509785647717,42.36055829751102,16.57180385288967,↑ עולה,,False,ילד_נכה,גמלת ילד נכה,,,⚪ ללא סיווג
כפר סבא,צופים,רשות מקומית,,2794.0,155.0907655880032,151.0654490106545,146.0272011453114,-2.595458576845167,-3.33514241564779,-5.844038752616026,↓ יורדת,,False,ילדים,קצבת ילדים,,,⚪ ללא סיווג
כפר סבא,צופים,רשות מקומית,,2794.0,,,,,,,,,False,מזונות,מזונות,,,⚪ ללא סיווג
כפר סבא,צופים,רשות מקומית,,2794.0,,,,,,,,,False,ניידות,קצבת ניידות,,,⚪ ללא סיווג
כפר סבא,צופים,רשות מקומית,,2794.0,20.91554853985793,24.73363774733638,25.05368647100931,18.25478877688754,1.29398160894223,19.78498399535394,↑ עולה,,False,נכות,נכות כללית,,,⚪ ללא סיווג
כפר סבא,צופים,רשות מקומית,,2794.0,,121.4285714285714,119.205298013245,,-1.830931047915838,,,,False,סיעוד,גמלת סיעוד,,,⚪ ללא סיווג
ירושלים,צור הדסה,רשות מקומית,,10059.0,24.0060015003751,,12.50233252472476,,,-47.91997107669342,↓ יורדת,,False,אבטלה,דמי אבטלה,,,⚪ ללא סיווג
ירושלים,צור הדסה,רשות מקומית,,10059.0,,,,,,,,,False,הבטחת_הכנסה,הבטחת הכנסה,,,⚪ ללא סיווג
ירושלים,צור הדסה,רשות מקומית,,10059.0,888.0813953488372,898.936170212766,829.8397040690506,1.2222725215029495,-7.686470789951767,-6.558147888787749,↓ יורדת,,False,זקנה,קצבת זקנה,,,⚪ ללא סיווג
